	name	lenght	energy	x	y	z	dx	dy	dz	
	Epair	716623.2805629519	19257967.073123183	10.623142501234826	-7.376917617389187	-716623.280315814	2.480189999752597e-05	-2.5416184225742258e-05	-0.9999999993694059	
	Epair	718644.2536977322	19232793.1633508	10.674724576156041	-7.437847752342593	-718644.2534490174	2.496741517200676e-05	-3.565536298277657e-05	-0.9999999990526258	
	Epair	719723.3946816043	19229554.142619286	10.709246359126295	-7.474632050965135	-719723.3944317104	3.995949653752078e-05	-3.441286026912849e-05	-0.9999999986094611	
	Epair	720059.8362354792	19220304.53839471	10.723092579773937	-7.486078564553313	-720059.8359851056	4.116761031413954e-05	-3.3338665499110665e-05	-0.9999999985968449	
	Epair	721106.5197318725	19216311.67207645	10.766023044815315	-7.522509057806363	-721106.5194799844	4.021158220447944e-05	-3.6135057943708356e-05	-0.9999999985386073	
	Epair	721441.3388692408	19211363.778944463	10.779456139892835	-7.535308201672652	-721441.3386168387	4.046449647003753e-05	-4.009004689435806e-05	-0.9999999983776705	
	Epair	721856.3391753545	19201416.303495508	10.797233622136002	-7.551795558673027	-721856.338922244	4.557950353008346e-05	-3.925036609055878e-05	-0.9999999981909229	
	Epair	725091.275814804	19190332.87096883	10.94124360649809	-7.6993618649886715	-725091.2755551223	4.764718699025194e-05	-5.694521876711328e-05	-0.9999999972434579	
	Epair	725301.1127344489	19183022.977962002	10.951664530980738	-7.710794294185425	-725301.1124741969	5.115683317298482e-05	-5.2684973095375125e-05	-0.9999999973036	
	Epair	726314.3925177676	19179655.6374176	11.002120330341388	-7.76161956404416	-726314.3922549848	4.8176267387208526e-05	-4.805849352967195e-05	-0.9999999976846782	
	Epair	726558.3500017531	19177381.62922643	11.013395853931423	-7.773239936564531	-726558.3497384329	4.459719194465152e-05	-4.717980448491256e-05	-0.9999999978925421	
	Epair	726829.6325131466	19176078.566366166	11.02534635993848	-7.785957371151787	-726829.6322492651	4.308111337963993e-05	-4.4765302937265336e-05	-0.9999999980700065	
	Epair	727788.3669721547	19157882.542259183	11.066920941783101	-7.833419582097714	-727788.3667061969	4.17419030803019e-05	-5.326393353842215e-05	-0.9999999977102473	
	Epair	728865.172551072	19154337.542551987	11.111990892536538	-7.885473775144148	-728865.1722829128	4.349465264694209e-05	-4.64642931400451e-05	-0.9999999979746061	
	Epair	729086.1435160066	19151405.435366213	11.12142169237879	-7.895663177364323	-729086.1432474112	4.263403817969003e-05	-4.5818866884200803e-05	-0.9999999980414489	
	Epair	729795.4757097724	19148885.826265648	11.149788024684748	-7.9285927262635685	-729795.4754398455	3.712826716973824e-05	-4.96875046374884e-05	-0.9999999980762856	
	Epair	730144.07426621	19147488.621533576	11.162219324789945	-7.946281152244814	-730144.0739956126	3.465704592892902e-05	-5.0158538827778596e-05	-0.9999999981414688	
	Epair	731086.8995671568	19144324.160476327	11.196401544197359	-7.997178144379203	-731086.8992945659	3.2872430306701756e-05	-5.698963008169193e-05	-0.9999999978357563	
	DeltaE	731692.9192819882	19141686.736586824	11.215973841852984	-8.034325233664319	-731692.9190079427	3.1503738744262696e-05	-6.482241562732831e-05	-0.999999997402748	
	DeltaE	731819.0308958523	19140781.416800845	11.219919894844027	-8.042396762983335	-731819.0306214867	3.182780895529832e-05	-6.346569299987092e-05	-0.9999999974795117	
	Epair	732346.7711695347	19138396.27969506	11.235463798481417	-8.076683068148933	-732346.7708938264	2.9413653785663483e-05	-6.69957175127469e-05	-0.9999999973231689	
	DeltaE	733119.9067566802	19135772.274686053	11.256247630909881	-8.127920516064297	-733119.9064789948	2.785433543919372e-05	-6.729874164923465e-05	-0.9999999973474711	
	Epair	733757.4168972855	19132786.550970256	11.274193403669027	-8.170791743506696	-733757.416617906	2.6484620973121562e-05	-6.570884319754343e-05	-0.9999999974904198	
	DeltaE	736445.918349399	19125369.18390085	11.337738243216817	-8.343824099945662	-736445.9180637002	2.741987101089852e-05	-7.027548891398968e-05	-0.9999999971547165	
	NuclInt	737745.7154233854	18680908.548674367	11.366914531934963	-8.437709671118597	-737745.7151339684	1.8937108180698285e-05	-7.500984350901619e-05	-0.999999997007418	
	Epair	737812.0216417118	18679498.20928548	11.368249152136938	-8.442748600300492	-737812.0213520898	2.0925622751875594e-05	-7.72939037985115e-05	-0.9999999967938488	
	Epair	737832.430882227	18674089.849822093	11.36867419739016	-8.444315186121925	-737832.4305925404	2.0343279160278117e-05	-7.650437744304249e-05	-0.9999999968665789	
	Epair	737951.1796194933	18667958.06002907	11.37103717982301	-8.453464740620678	-737951.1793294307	1.9041121675871065e-05	-7.823015261635e-05	-0.9999999967587027	
	Epair	738007.4788305928	18662343.168136735	11.372180904208978	-8.457857226088114	-738007.4785403472	2.0386431841624527e-05	-7.810345223598277e-05	-0.9999999967420853	
	Epair	739479.2760822383	18655958.12204678	11.400544529253622	-8.575073888356386	-739479.2757870517	1.730486790111485e-05	-8.025881455914158e-05	-0.9999999966294953	
	Epair	739926.6255672352	18654363.67603247	11.40772831894269	-8.61056074021668	-739926.6252705833	1.6348869010283702e-05	-7.813971378455266e-05	-0.999999996813413	
	Epair	740049.1096686648	18653077.511007972	11.409633851247275	-8.620295379514992	-740049.1093716113	1.6633782421785576e-05	-8.044974267333501e-05	-0.9999999966255413	
	Epair	740255.5826744932	18597422.59499093	11.413069295297756	-8.63698350676795	-740255.5823767367	1.5865114686187147e-05	-8.13114261240253e-05	-0.9999999965683383	
	Epair	744104.8313962269	18587591.58463429	11.482102940327195	-8.953489390083982	-744104.8310848388	1.8411601452363737e-05	-8.129278080807128e-05	-0.9999999965262115	
	Epair	744749.3293137347	18584764.460337494	11.492516158810913	-9.007339895008249	-744749.3290000127	1.557508487213628e-05	-8.335611088698675e-05	-0.9999999964045508	
	Epair	745953.026960685	18579171.20480914	11.508686535524088	-9.10584128900579	-745953.0266428242	1.527196644477412e-05	-8.128721820331091e-05	-0.9999999965795406	
	Brems	747933.3939707048	18249488.99624026	11.537917024256087	-9.252711306836288	-747933.3936471819	1.52001294080892e-05	-7.107894966690342e-05	-0.9999999973583324	
	DeltaE	748178.910637024	18247538.37665085	11.54154535677797	-9.270032850396392	-748178.9103128633	1.5520300048799758e-05	-6.962114718543386e-05	-0.999999997455971	
	Epair	748487.5357172118	18237411.923995834	11.546662529764678	-9.291471335238903	-748487.535392264	1.68817512786778e-05	-7.019114039502725e-05	-0.9999999973940681	
	Epair	750864.3371106676	18189617.971565835	11.583076096002957	-9.440193168721953	-750864.3367807879	1.0690928961848136e-05	-6.744551609284076e-05	-0.9999999976683661	
	Epair	751426.0411620057	18174339.981905594	11.589558980264336	-9.478601928679538	-751426.0408307754	1.2776270328803038e-05	-6.775016813098783e-05	-0.9999999976233037	
	DeltaE	751484.5987944218	18171273.961790238	11.59030732759085	-9.482546694836627	-751484.5984630538	1.3189379147098756e-05	-6.742767763709949e-05	-0.9999999976397371	
	Epair	751919.6884273809	18163314.01940083	11.595283059268088	-9.511480465750491	-751919.6880950223	9.662975516387665e-06	-6.561311465735503e-05	-0.9999999978007358	
	DeltaE	752218.3798984872	18161978.409390267	11.598225179817476	-9.530463585258275	-752218.379565511	1.0772916227797055e-05	-6.372771683782274e-05	-0.9999999979113239	
	Epair	753375.7131686766	18149890.648200497	11.611840570865727	-9.605933266310558	-753375.7128331596	1.272705231616086e-05	-6.510676246658909e-05	-0.9999999977995284	
	Epair	753394.0870527542	18147893.692745194	11.61207295181	-9.607137506292814	-753394.0867171963	1.2406348175828581e-05	-6.590105241283501e-05	-0.9999999977515295	
	Epair	754863.876353888	18143425.722208023	11.640202013797541	-9.70912652311835	-754863.8760145223	2.0789256702720892e-05	-6.8424147094714e-05	-0.999999997442934	
	Epair	755018.8787967145	18131984.504208468	11.643862847183156	-9.719825107113655	-755018.8784569363	2.6412491517487695e-05	-6.82476202281922e-05	-0.9999999973222838	
	Epair	755049.5402970972	18128245.78821332	11.644671341065182	-9.721899484845999	-755049.5399572381	2.643901946989849e-05	-6.761730133634918e-05	-0.9999999973644019	
	Epair	755691.379699554	18124938.075252533	11.662724019703377	-9.766106245200223	-755691.3793579186	2.7451196590631474e-05	-6.784668280988665e-05	-0.9999999973215923	
	Epair	755786.9689867549	18105977.132531352	11.665313633259153	-9.77275332546903	-755786.9686448533	2.635806913304937e-05	-7.061492348724868e-05	-0.9999999971593548	
	Epair	756188.1740674103	18102236.91500841	11.676459977140045	-9.802435825347175	-756188.1737242559	2.7251317631435386e-05	-7.298707412196776e-05	-0.9999999969650888	
	NuclInt	756247.9342588066	17975608.03331785	11.67813207090178	-9.806765460595365	-756247.933915472	2.770857344068216e-05	-7.213006490745093e-05	-0.9999999970147068	
	Epair	756309.0211690422	17974012.4941772	11.679844071565165	-9.811134836338708	-756309.0208255273	2.819395274494271e-05	-7.100231725231777e-05	-0.9999999970818484	
	Epair	757044.9411998475	17862154.292515446	11.700998063299053	-9.86173253861893	-757044.9408542891	2.816647439614146e-05	-6.878665297101867e-05	-0.9999999972374853	
	Epair	757074.7368546878	17860552.260983177	11.701836408257165	-9.863766031299864	-757074.7365090483	2.8848391183902608e-05	-6.84123593976378e-05	-0.999999997243722	
	Epair	757223.8486856646	17859164.781256728	11.706162792146875	-9.874061065228316	-757223.8483396069	3.111844165033301e-05	-6.891800364949258e-05	-0.999999997140938	
	Epair	757351.2742317109	17855748.931738228	11.71015173737472	-9.882827592728237	-757351.2738852892	3.216323944624449e-05	-6.79041393409053e-05	-0.9999999971772392	
	Epair	757603.4506190945	17854199.370685995	11.718487739488767	-9.900182679811323	-757603.4502719379	3.3637114788723174e-05	-6.928818512337733e-05	-0.9999999970338083	
	DeltaE	757916.2448304067	17852882.579882797	11.728765991992839	-9.921443073599315	-757916.2444823587	3.09474124186555e-05	-6.687357836252525e-05	-0.9999999972850534	
	Epair	758217.8952980102	17847963.343415678	11.738287941800337	-9.941962337335008	-758217.894949114	3.046312059674689e-05	-6.879295095233549e-05	-0.9999999971697263	
	DeltaE	759424.0945118289	17844124.683871564	11.776795496596378	-10.026283719000293	-759424.0941593705	3.685802902048912e-05	-6.957199531768728e-05	-0.9999999969005737	
	Epair	759438.0919537846	17838705.760103576	11.777315542616767	-10.027254540344968	-759438.0916012829	3.726706151767873e-05	-6.923395684646155e-05	-0.9999999969088749	
	Epair	760131.7928196074	17835524.11462424	11.804207758143445	-10.075572342497267	-760131.7924649018	4.187924938797473e-05	-7.100551862535471e-05	-0.9999999966021346	
	Epair	760512.3262406284	17833952.191401582	11.820931538637877	-10.102267405001324	-760512.3258846189	4.399242849504582e-05	-6.913258731903262e-05	-0.999999996642638	
	Epair	760898.6181585988	17815520.84304818	11.837048455448594	-10.129309989637116	-760898.6178013065	4.244918370105503e-05	-7.055096827626473e-05	-0.9999999966102759	
	Epair	761125.0539535586	17813377.074396145	11.847225965427931	-10.145052796013454	-761125.0535954903	4.566946596096311e-05	-6.883091377315587e-05	-0.9999999965882647	
	DeltaE	761144.3600318836	17812645.373925313	11.848105568262636	-10.146378987087	-761144.3596737498	4.573915632844328e-05	-6.860537289230143e-05	-0.9999999966005783	
	Epair	761622.4371876562	17808869.281745907	11.870289588731294	-10.178860615173246	-761622.4368279042	4.812454583591488e-05	-6.78684319371162e-05	-0.999999996538914	
	Epair	762002.3519560437	17796169.28108717	11.888540110304472	-10.205156659261215	-762002.3515949433	4.5371411996201176e-05	-6.926226037934118e-05	-0.9999999965720491	
	DeltaE	762687.1158422636	17793966.640140224	11.921203674099347	-10.25229116756408	-762687.1154787618	4.9114756067934596e-05	-6.974814404997556e-05	-0.9999999963614304	
	Epair	762831.8811856419	17785901.67982724	11.928276836455252	-10.262216614417504	-762831.8808216271	4.9165974871534994e-05	-6.786213154205395e-05	-0.9999999964886808	
	Epair	764061.9238277994	17776259.69100327	11.987039063237688	-10.343111668681228	-764061.9234597209	4.781717562972112e-05	-6.551417292534244e-05	-0.9999999967106672	
	Epair	764237.9762575043	17774779.135223486	11.995572297018354	-10.354685275683352	-764237.9758888386	4.696849770006404e-05	-6.631688295044073e-05	-0.9999999966979773	
	Epair	765424.3148376265	17754055.278458912	12.052210457098857	-10.433174102689685	-765424.3144650124	5.1698463358059955e-05	-6.62931279967479e-05	-0.9999999964662067	
	Epair	766084.5331720797	17751195.42183469	12.085942079588968	-10.477290639218701	-766084.5327971299	4.937648208753644e-05	-6.548845945545606e-05	-0.999999996636574	
	Epair	766673.6351231629	17748158.605822813	12.115633809306212	-10.515673817580515	-766673.6347462144	5.663209765699406e-05	-6.703701331876455e-05	-0.9999999961493838	
	Epair	767130.0095558226	17670150.1655072	12.142041682246866	-10.54617559320159	-767130.0091770907	5.88661238738991e-05	-6.779326008188019e-05	-0.9999999959693883	
	Epair	768425.5546683123	17666267.14880801	12.220484781468263	-10.632260000986019	-768425.5542843456	6.0095999583801934e-05	-6.289088330685023e-05	-0.9999999962165653	
	Epair	768565.169286596	17665144.844728395	12.228914569720805	-10.640975516928751	-768565.1689021027	5.960038390687052e-05	-6.328661642484497e-05	-0.9999999962212607	
	Epair	768821.9020258508	17663656.79365891	12.244371105508376	-10.657454572644838	-768821.9016403634	6.1002906107900174e-05	-6.49915356646252e-05	-0.9999999960273344	
	Epair	768933.5592672279	17659059.184238788	12.251221126750059	-10.664856193481755	-768933.558881285	6.143777939575147e-05	-6.632707819076422e-05	-0.9999999959130205	
	DeltaE	770141.9122213483	17655334.556034416	12.321380829004998	-10.744487497194731	-770141.9118307447	5.716179970716995e-05	-6.616858991491242e-05	-0.9999999961770847	
	Epair	770781.1963925794	17640252.954230025	12.357892669129487	-10.787899234678706	-770781.1959994591	5.504783575599691e-05	-7.021418546533488e-05	-0.9999999960198134	
	Epair	771823.1792872775	17632826.213640116	12.416144151478045	-10.855952735909508	-771823.1788903066	5.798282844640127e-05	-6.334678613616617e-05	-0.9999999963125495	
	Epair	772283.8459954694	17609020.71278528	12.442577125834838	-10.885333729643548	-772283.8455968031	5.424022989677149e-05	-6.610873214554529e-05	-0.9999999963437779	
	Epair	773771.415715855	17599364.92710344	12.522312566744258	-10.980062379960241	-773771.4153120356	5.234073651939126e-05	-5.903129149001509e-05	-0.9999999968878382	
	Epair	774088.3800055165	17596747.67420119	12.538840517699839	-10.998278322739177	-774088.3796007427	5.401666553809363e-05	-5.606125485167513e-05	-0.999999996969629	
	Epair	775650.4013778385	17591797.35779624	12.624566214167725	-11.080557548705062	-775650.4009685452	5.28144510570592e-05	-4.682174670037409e-05	-0.9999999975091401	
	Epair	775677.1757349563	17489192.185864843	12.62598973912306	-11.081819752669345	-775677.1753255954	5.375044658852432e-05	-4.745005182364983e-05	-0.9999999974296522	
	Epair	775798.9168181992	17488292.289417636	12.632533566623453	-11.087716845683735	-775798.9164085196	5.3267463704524326e-05	-4.857025923886503e-05	-0.9999999974017147	
	Epair	777706.6292165029	17473589.50409993	12.720612204026088	-11.183654224224085	-777706.6288023776	4.686065378496471e-05	-5.045248902916032e-05	-0.9999999976292738	
	Epair	779515.6196425459	17468150.607778817	12.80870878200279	-11.271847844347926	-779515.6192241256	4.368081944461347e-05	-5.51560412285972e-05	-0.9999999975248596	
	Epair	780801.4266650728	17464501.282492798	12.866305554789577	-11.341021610418892	-780801.4262435017	4.750389292155321e-05	-5.2928850584255284e-05	-0.9999999974709194	
	Epair	781025.7376205386	17463128.200597767	12.876586407107549	-11.352767636136617	-781025.7371984243	4.6801875900423645e-05	-4.986372541287598e-05	-0.9999999976615576	
	Epair	782582.8969326387	17415663.454705607	12.94935563782507	-11.425116601828643	-782582.8965071433	4.919966189082532e-05	-4.0498319413076044e-05	-0.9999999979696005	
	NuclInt	782937.0216737459	17400196.845848903	12.966587315131948	-11.439455717063664	-782937.021247541	5.100565257315047e-05	-4.159901950458671e-05	-0.9999999978339333	
	DeltaE	783175.0379083953	17398950.93811915	12.979412985812173	-11.449293730035995	-783175.0374816414	5.381299604815169e-05	-4.130861125196219e-05	-0.9999999976988408	
	Epair	784248.0976058007	17395169.660861757	13.034962664022329	-11.489507759333577	-784248.0971768554	5.133500935326174e-05	-3.653810497277136e-05	-0.9999999980148027	
	Epair	785165.9112210167	17329927.106410827	13.082081832259068	-11.523203973031018	-785165.9107902433	4.9920636713019856e-05	-3.441336427073844e-05	-0.999999998161786	
	DeltaE	785749.9394371272	17327870.91339657	13.112457586210367	-11.541120063555642	-785749.9390052891	5.36120768512726e-05	-3.098138462029338e-05	-0.9999999980829103	
